Borough,Schools,total_places,Pupils,median_imd,Utilisation (%),Good,Not yet inspected,Outstanding,Requires improvement,Inadequate,Top-25% P8 schools,Transit to any school (min),Walk to any school (min),Cycle to any school (min),Car to any school (min),Transit to P8 school (min),Walk to P8 school (min),Cycle to P8 school (min),Car to P8 school (min),Transit to Outstanding school (min),Walk to Outstanding school (min),Cycle to Outstanding school (min),Transit to Att8 school (min),Walk to Att8 school (min),Cycle to Att8 school (min),Quality penalty P8 — transit (min),penalty_walk,Quality penalty Outstanding — transit (min),penalty_walk_outstanding,Quality penalty Att8 — transit (min),penalty_walk_att8,borough_short
Westminster,10,11242.0,10634.0,23.5,94.6,5,2,3,0,0,5,5.0,5.0,2.0,2.0,6.0,6.0,4.0,3.0,11.0,11.0,7.0,6.0,6.0,4.0,1.0,1.0,6.0,6.0,1.0,1.0,Westminster
Hammersmith and Fulham,10,8786.0,8323.0,20.9,94.7,5,1,4,0,0,6,6.0,6.0,3.0,2.0,9.0,9.0,4.5,3.0,16.5,20.5,9.0,8.0,8.0,3.5,3.0,3.0,10.5,14.5,2.0,2.0,Hammersmith and Fulham
Hackney,15,14776.0,13568.0,28.3,91.8,12,0,3,0,0,5,6.0,6.0,4.0,2.0,10.5,10.5,7.0,4.0,22.0,23.5,10.0,19.5,19.5,10.0,4.5,4.5,16.0,17.5,13.5,13.5,Hackney
Merton,9,11775.0,9624.0,14.3,81.7,3,1,5,0,0,6,8.0,8.0,4.0,4.0,11.0,11.0,5.0,5.0,25.0,25.0,10.0,28.0,42.0,17.0,3.0,3.0,17.0,17.0,20.0,34.0,Merton
Kingston upon Thames,9,9941.0,10107.0,12.1,101.7,6,0,3,0,0,5,11.0,11.0,5.0,3.0,13.0,13.0,6.0,4.0,28.0,29.0,14.0,13.0,13.0,6.0,2.0,2.0,17.0,18.0,2.0,2.0,Kingston upon Thames
Ealing,16,24288.0,22713.0,27.1,93.5,5,3,8,0,0,7,7.0,7.0,4.0,2.0,13.0,13.0,7.0,5.0,9.0,9.0,8.0,17.0,25.0,9.0,6.0,6.0,2.0,2.0,10.0,18.0,Ealing
Brent,16,23217.0,21536.0,31.4,92.8,8,3,5,0,0,6,11.5,11.5,6.0,3.0,13.5,13.5,7.5,4.0,18.0,23.0,9.5,16.5,17.0,11.0,2.0,2.0,6.5,11.5,5.0,5.5,Brent
Kensington and Chelsea,5,4609.0,4761.0,26.8,103.3,2,0,3,0,0,2,7.0,7.0,3.0,1.0,15.0,15.0,6.0,3.0,12.0,12.0,4.0,21.0,26.0,13.0,8.0,8.0,5.0,5.0,14.0,19.0,Kensington and Chelsea
Southwark,19,20200.0,18739.0,25.5,92.8,10,2,6,1,0,5,7.0,7.0,3.0,2.0,18.0,21.0,11.0,5.0,18.0,21.0,11.0,19.0,26.0,11.0,11.0,14.0,11.0,14.0,12.0,19.0,Southwark
Redbridge,16,26483.0,25209.0,21.1,95.2,9,1,5,1,0,7,8.0,8.0,3.0,2.5,19.0,14.0,9.0,5.0,22.0,24.0,12.0,12.5,14.0,9.0,11.0,6.0,14.0,16.0,4.5,6.0,Redbridge
Richmond upon Thames,9,10504.0,10961.0,8.6,104.4,3,2,4,0,0,5,9.0,9.0,5.0,3.0,20.0,23.0,13.0,4.0,27.0,30.0,16.0,13.0,15.0,9.0,11.0,14.0,18.0,21.0,4.0,6.0,Richmond upon Thames
Tower Hamlets,16,19954.0,18350.0,37.1,92.0,11,2,3,0,0,2,6.5,6.5,3.0,2.5,20.5,23.0,9.0,5.0,20.5,24.0,9.5,17.0,17.0,8.5,14.0,16.5,14.0,17.5,10.5,10.5,Tower Hamlets
Barnet,22,26865.0,23497.0,16.4,87.5,17,1,4,0,0,10,7.5,7.5,4.0,2.0,20.5,21.5,10.5,4.0,28.5,41.0,24.0,15.5,16.5,9.5,13.0,14.0,21.0,33.5,8.0,9.0,Barnet
Hounslow,19,22706.0,20833.0,21.8,91.8,9,5,5,0,0,6,11.0,11.0,4.0,3.0,21.0,23.0,13.0,5.0,22.0,44.0,17.0,25.0,29.0,14.0,10.0,12.0,11.0,33.0,14.0,18.0,Hounslow
Harrow,13,17432.0,16592.0,15.0,95.2,6,4,3,0,0,6,8.0,8.0,4.0,2.0,21.0,25.0,10.0,4.0,29.0,39.0,17.0,17.0,17.0,8.0,13.0,17.0,21.0,31.0,9.0,9.0,Harrow
Lambeth,15,16079.0,14135.0,25.0,87.9,8,3,3,1,0,3,7.0,7.0,4.0,2.0,23.0,28.0,10.0,6.0,23.0,34.0,12.0,23.0,34.0,14.0,16.0,21.0,16.0,27.0,16.0,27.0,Lambeth
Wandsworth,10,13410.0,11957.0,10.3,89.2,7,1,2,0,0,3,6.5,6.5,3.0,2.5,23.0,28.5,12.0,6.0,23.0,26.5,11.5,11.5,11.5,5.0,16.5,22.0,16.5,20.0,5.0,5.0,Wandsworth
Camden,10,11040.0,9976.0,27.2,90.4,7,2,1,0,0,1,7.0,7.0,4.0,3.0,24.0,33.0,15.0,8.0,23.0,31.0,16.0,21.0,28.0,12.0,17.0,26.0,16.0,24.0,14.0,21.0,Camden
Hillingdon,20,24534.0,22416.0,18.3,91.4,10,5,4,1,0,6,10.0,10.0,4.0,3.0,24.5,28.0,14.0,6.5,32.0,52.0,18.0,27.5,32.0,14.0,14.5,18.0,22.0,42.0,17.5,22.0,Hillingdon
Newham,19,27520.0,24683.0,31.1,89.7,10,5,4,0,0,2,6.5,6.5,4.0,2.0,25.5,35.0,19.0,7.0,25.5,33.5,14.5,23.5,28.0,14.5,19.0,28.5,19.0,27.0,17.0,21.5,Newham
Barking and Dagenham,11,22096.0,20074.0,27.4,90.8,6,0,5,0,0,3,5.5,5.5,3.5,2.5,26.0,31.5,12.5,6.0,21.0,21.5,7.0,35.5,65.5,27.5,20.5,26.0,15.5,16.0,30.0,60.0,Barking and Dagenham
Islington,10,9795.0,7439.0,24.0,75.9,3,4,3,0,0,0,6.0,6.0,3.0,2.5,27.5,43.5,19.0,11.0,16.5,26.5,11.5,26.0,31.0,12.5,21.5,37.5,10.5,20.5,20.0,25.0,Islington
Sutton,10,14672.0,15123.0,8.5,103.1,6,3,1,0,0,3,8.0,8.0,4.0,2.0,28.0,31.0,12.0,5.0,33.0,44.0,18.0,28.0,31.0,12.0,20.0,23.0,25.0,36.0,20.0,23.0,Sutton
Waltham Forest,16,17156.0,16101.0,23.2,93.9,13,1,1,1,0,0,8.0,8.0,3.0,3.0,28.0,52.5,20.0,10.5,25.5,40.0,16.5,25.5,34.5,13.0,20.0,44.5,17.5,32.0,17.5,26.5,Waltham Forest
Havering,15,15678.0,15088.0,10.7,96.2,10,3,2,0,0,1,7.5,7.5,3.0,2.0,30.0,47.5,25.0,7.5,34.5,51.0,20.0,30.0,38.5,24.5,22.5,40.0,27.0,43.5,22.5,31.0,Havering
Haringey,11,13440.0,13879.0,29.4,103.3,7,2,2,0,0,1,9.0,9.0,5.0,2.0,31.0,38.0,15.0,9.0,28.0,30.0,11.0,31.0,45.0,19.0,22.0,29.0,19.0,21.0,22.0,36.0,Haringey
Enfield,19,25751.0,22766.0,28.2,88.4,14,4,1,0,0,2,8.0,8.0,4.0,3.0,31.0,42.0,17.0,10.0,38.0,38.0,39.0,31.0,42.0,17.0,23.0,34.0,30.0,30.0,23.0,34.0,Enfield
Lewisham,14,16726.0,14378.0,25.5,86.0,10,2,1,1,0,0,7.0,7.0,2.5,2.0,33.0,52.5,20.5,10.0,28.5,37.5,15.0,34.0,54.5,21.0,26.0,45.5,21.5,30.5,27.0,47.5,Lewisham
Greenwich,14,17729.0,17070.0,24.6,96.3,9,0,2,3,0,2,12.0,12.0,5.0,3.0,33.0,43.0,22.0,9.0,28.0,34.0,21.0,33.0,43.0,22.0,21.0,31.0,16.0,22.0,21.0,31.0,Greenwich
Bexley,10,12665.0,11212.0,13.3,88.5,7,1,0,2,0,1,6.0,6.0,4.0,2.0,33.0,65.0,28.0,9.0,41.0,72.5,49.0,33.0,65.0,28.0,27.0,59.0,35.0,66.5,27.0,59.0,Bexley
Bromley,16,22464.0,21684.0,7.3,96.5,11,2,3,0,0,1,10.0,10.0,7.0,3.0,42.5,64.0,41.0,12.0,40.0,34.5,31.0,37.5,36.0,28.5,32.5,54.0,30.0,24.5,27.5,26.0,Bromley
Croydon,18,21370.0,17491.0,15.7,81.8,12,2,1,3,0,0,8.0,8.0,5.0,3.0,46.0,65.0,38.0,13.0,36.0,57.0,24.0,32.0,55.5,25.0,38.0,57.0,28.0,49.0,24.0,47.5,Croydon
